datetime,weekday,hour,grid_w,grid_h,evento,obras,manifestacoes,holiday,holiday_eve,humidity,cloud,tempC,windHph,pressureIn,precipIn,condition,tag_1,tag_2,tag_3,tag_4
2018-04-30 13:21:59,0,13,197,190,False,False,False,False,True,62,28,24.30,3.20,30.40,0.00,1003,Tráfego Livre,Obstrução,,
2018-04-30 13:21:59,0,13,192,184,False,False,False,False,True,62,28,24.30,3.20,30.40,0.00,1003,Tráfego Livre,Obstrução,,
2018-04-30 12:58:43,0,12,246,176,False,False,False,False,True,62,28,24.30,3.20,30.40,0.00,1003,Incidentes,Obstrução,Tráfego Pesado,
2018-04-30 11:54:14,0,11,197,190,False,False,False,False,True,62,28,24.30,3.20,30.40,0.00,1003,Tráfego Livre,,,
2018-04-30 11:54:14,0,11,196,190,False,False,False,False,True,62,28,24.30,3.20,30.40,0.00,1003,Tráfego Livre,,,
2018-04-30 10:18:07,0,10,82,239,False,False,False,False,True,62,28,24.30,3.20,30.40,0.00,1003,Outros,,,
2018-04-30 10:18:07,0,10,79,237,False,False,False,False,True,62,28,24.30,3.20,30.40,0.00,1003,Outros,,,
2018-04-30 09:50:23,0,9,197,190,False,False,False,False,True,62,28,24.30,3.20,30.40,0.00,1003,Tráfego Livre,,,
2018-04-30 09:50:23,0,9,196,190,False,False,False,False,True,62,28,24.30,3.20,30.40,0.00,1003,Tráfego Livre,,,
2018-04-30 09:16:26,0,9,135,213,False,False,False,False,True,62,28,24.30,3.20,30.40,0.00,1003,Incidentes,Obstrução,,
2018-04-30 09:16:26,0,9,161,214,False,False,False,False,True,62,28,24.30,3.20,30.40,0.00,1003,Incidentes,Obstrução,,
2018-04-30 09:00:12,0,9,180,382,False,False,False,False,True,62,28,24.30,3.20,30.40,0.00,1003,Semáforo,Tráfego Pesado,,
2018-04-30 09:00:12,0,9,181,381,False,False,False,False,True,62,28,24.30,3.20,30.40,0.00,1003,Semáforo,Tráfego Pesado,,
2018-04-30 08:40:08,0,8,197,190,False,False,False,False,True,62,28,24.30,3.20,30.40,0.00,1003,Tráfego Pesado,,,
2018-04-30 08:40:08,0,8,178,174,False,False,False,False,True,62,28,24.30,3.20,30.40,0.00,1003,Tráfego Pesado,,,
2018-04-30 08:07:10,0,8,185,210,False,False,False,False,True,62,28,24.30,3.20,30.40,0.00,1003,Incidentes,Tráfego Pesado,,
2018-04-30 08:07:10,0,8,201,211,False,False,False,False,True,62,28,24.30,3.20,30.40,0.00,1003,Incidentes,Tráfego Pesado,,
2018-04-30 07:46:37,0,7,213,366,False,False,False,False,True,62,28,24.30,3.20,30.40,0.00,1003,Tráfego Pesado,,,
2018-04-30 07:46:37,0,7,197,201,False,False,False,False,True,62,28,24.30,3.20,30.40,0.00,1003,Tráfego Pesado,,,
2018-04-30 07:25:13,0,7,197,190,False,False,False,False,True,62,28,24.30,3.20,30.40,0.00,1003,Tráfego Pesado,,,
2018-04-30 07:25:13,0,7,128,214,False,False,False,False,True,62,28,24.30,3.20,30.40,0.00,1003,Tráfego Pesado,,,
2018-04-30 07:15:25,0,7,197,190,False,False,False,False,True,62,28,24.30,3.20,30.40,0.00,1003,Tráfego Livre,,,
2018-04-30 07:15:25,0,7,213,366,False,False,False,False,True,62,28,24.30,3.20,30.40,0.00,1003,Tráfego Livre,,,
2018-04-27 16:50:09,4,16,197,190,True,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Livre,,,
2018-04-27 16:38:32,4,16,197,190,True,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Pesado,Tráfego Livre,,
2018-04-27 15:48:41,4,15,197,190,True,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Outros,,,
2018-04-27 15:48:41,4,15,196,190,True,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Outros,,,
2018-04-27 13:12:06,4,13,197,190,True,False,False,False,False,88,12,21.10,7.20,30.50,0.00,1000,Tráfego Livre,Tráfego Pesado,,
2018-04-26 18:41:11,3,18,197,190,True,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-26 14:10:30,3,14,197,190,True,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Obstrução,,,
2018-04-26 13:08:20,3,13,197,190,True,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Livre,Obstrução,,
2018-04-26 13:08:20,3,13,196,190,True,False,False,False,False,76,14,22.40,1.80,30.60,0.00,1000,Tráfego Livre,Obstrução,,
2018-04-25 13:25:16,2,13,197,190,True,False,False,False,False,89,22,22.00,4.70,30.60,0.00,1000,Tráfego Livre,Obstrução,,
2018-04-24 13:35:21,1,13,197,190,True,False,False,False,False,86,27,22.20,4.00,30.50,0.02,1063,Tráfego Pesado,Obstrução,,
2018-04-21 10:00:01,5,10,246,151,False,False,False,True,False,64,34,22.50,2.20,30.50,0.00,1003,Obstrução,,,
2018-04-21 10:00:01,5,10,200,138,False,False,False,True,False,64,34,22.50,2.20,30.50,0.00,1003,Obstrução,,,
2018-04-21 08:00:00,5,8,181,265,False,False,False,True,False,64,34,22.50,2.20,30.50,0.00,1003,Outros,,,
2018-04-21 08:00:00,5,8,182,264,False,False,False,True,False,64,34,22.50,2.20,30.50,0.00,1003,Outros,,,
2018-04-20 19:00:01,4,19,82,239,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Outros,,,
2018-04-20 19:00:01,4,19,79,237,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Outros,,,
2018-04-20 18:22:06,4,18,246,151,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 18:22:06,4,18,246,150,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 17:47:14,4,17,197,190,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,Tráfego Livre,,
2018-04-20 17:47:14,4,17,128,214,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,Tráfego Livre,,
2018-04-20 17:38:47,4,17,213,366,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 17:38:47,4,17,214,361,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 17:30:15,4,17,190,187,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 17:30:15,4,17,189,187,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 17:28:22,4,17,197,190,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 17:28:22,4,17,177,338,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 16:34:31,4,16,197,190,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Livre,,,
2018-04-20 16:34:31,4,16,138,229,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Livre,,,
2018-04-20 16:30:34,4,16,197,190,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 16:30:34,4,16,190,187,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 16:20:38,4,16,53,430,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Incidentes,Tráfego Pesado,,
2018-04-20 16:20:38,4,16,65,474,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Incidentes,Tráfego Pesado,,
2018-04-20 15:35:40,4,15,158,257,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 15:35:40,4,15,140,251,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 15:26:30,4,15,239,259,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Incidentes,Tráfego Pesado,,
2018-04-20 15:26:30,4,15,240,260,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Incidentes,Tráfego Pesado,,
2018-04-20 15:13:13,4,15,178,271,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Incidentes,Tráfego Pesado,,
2018-04-20 15:13:13,4,15,178,270,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Incidentes,Tráfego Pesado,,
2018-04-20 14:22:47,4,14,82,239,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Outros,,,
2018-04-20 14:22:47,4,14,79,237,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Outros,,,
2018-04-20 13:55:05,4,13,187,187,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 13:55:05,4,13,185,191,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 13:48:14,4,13,94,379,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Incidentes,Tráfego Pesado,,
2018-04-20 13:48:14,4,13,94,378,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Incidentes,Tráfego Pesado,,
2018-04-20 13:00:29,4,13,148,205,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Livre,,,
2018-04-20 13:00:29,4,13,159,198,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Livre,,,
2018-04-20 12:49:00,4,12,154,358,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Obstrução,,,
2018-04-20 12:49:00,4,12,160,431,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Obstrução,,,
2018-04-20 12:23:24,4,12,138,229,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Livre,,,
2018-04-20 12:23:24,4,12,140,228,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Livre,,,
2018-04-20 12:04:10,4,12,179,338,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 12:04:10,4,12,186,186,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 11:54:00,4,11,197,190,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 11:54:00,4,11,128,214,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 11:25:31,4,11,172,187,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Outros,,,
2018-04-20 11:25:31,4,11,175,185,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Outros,,,
2018-04-20 10:50:30,4,10,239,259,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 10:50:30,4,10,240,260,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 09:39:07,4,9,155,213,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Incidentes,,,
2018-04-20 09:29:24,4,9,106,267,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Incidentes,Tráfego Pesado,,
2018-04-20 09:29:24,4,9,182,166,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Incidentes,Tráfego Pesado,,
2018-04-20 09:12:59,4,9,-28,306,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Incidentes,Tráfego Pesado,,
2018-04-20 09:12:59,4,9,-27,319,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Incidentes,Tráfego Pesado,,
2018-04-20 08:59:18,4,8,198,403,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Incidentes,,,
2018-04-20 08:59:18,4,8,213,366,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Incidentes,,,
2018-04-20 08:44:04,4,8,187,376,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Incidentes,,,
2018-04-20 08:44:04,4,8,188,375,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Incidentes,,,
2018-04-20 08:29:25,4,8,138,229,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 08:29:25,4,8,143,246,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 08:12:32,4,8,147,344,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 08:12:32,4,8,147,343,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 08:03:46,4,8,257,342,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 08:03:46,4,8,256,340,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 07:47:33,4,7,129,379,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 07:41:58,4,7,77,242,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 07:41:58,4,7,139,229,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Pesado,,,
2018-04-20 07:16:47,4,7,197,190,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Incidentes,Tráfego Pesado,,
2018-04-20 07:16:47,4,7,128,214,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Incidentes,Tráfego Pesado,,
2018-04-20 07:10:01,4,7,197,190,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Livre,,,
2018-04-20 07:10:01,4,7,128,214,False,False,False,False,True,64,14,21.20,4.70,30.60,0.00,1000,Tráfego Livre,,,
2018-04-19 13:01:10,3,13,197,190,True,False,False,False,False,68,9,19.70,4.00,30.60,0.00,1000,Tráfego Livre,,,
2018-04-19 13:01:10,3,13,196,190,True,False,False,False,False,68,9,19.70,4.00,30.60,0.00,1000,Tráfego Livre,,,
2018-04-18 13:25:30,2,13,197,190,True,False,False,False,False,82,2,18.60,6.80,30.70,0.00,1000,Tráfego Livre,Tráfego Pesado,,
2018-04-17 17:35:04,1,17,197,190,True,False,False,False,False,76,0,17.90,10.10,30.70,0.00,1000,Tráfego Pesado,,,
2018-04-17 13:12:06,1,13,197,190,True,False,False,False,False,76,0,17.90,10.10,30.70,0.00,1000,Tráfego Livre,,,
2018-04-17 13:12:06,1,13,196,190,True,False,False,False,False,76,0,17.90,10.10,30.70,0.00,1000,Tráfego Livre,,,
2018-04-13 18:24:13,4,18,197,190,True,False,False,False,False,71,71,24.50,10.10,30.50,0.01,1240,Tráfego Pesado,,,
2018-04-13 17:40:45,4,17,197,190,True,False,False,False,False,71,71,24.50,10.10,30.50,0.01,1240,Tráfego Pesado,Tráfego Livre,,
2018-04-13 16:39:36,4,16,197,190,True,False,False,False,False,71,71,24.50,10.10,30.50,0.01,1240,Tráfego Pesado,,,
2018-04-13 15:30:18,4,15,197,190,True,False,False,False,False,71,71,24.50,10.10,30.50,0.01,1240,Outros,,,
2018-04-13 14:00:07,4,14,197,190,True,False,False,False,False,71,71,24.50,10.10,30.50,0.01,1240,Obstrução,,,
2018-04-13 13:31:29,4,13,197,190,True,False,False,False,False,71,71,24.50,10.10,30.50,0.01,1240,Tráfego Pesado,,,
2018-04-11 17:57:58,2,17,197,190,True,False,False,False,False,72,5,22.40,8.30,30.50,0.00,1000,Tráfego Pesado,,,
2018-04-11 17:53:34,2,17,197,190,True,False,False,False,False,72,5,22.40,8.30,30.50,0.00,1000,Incidentes,Tráfego Pesado,,
2018-04-11 17:20:05,2,17,197,190,True,False,False,False,False,72,5,22.40,8.30,30.50,0.00,1000,Outros,,,
2018-04-11 15:13:02,2,15,197,190,True,False,False,False,False,72,5,22.40,8.30,30.50,0.00,1000,Obstrução,Incidentes,,
2018-04-11 13:30:13,2,13,197,190,True,False,False,False,False,72,5,22.40,8.30,30.50,0.00,1000,Outros,,,
2018-04-11 13:30:13,2,13,196,190,True,False,False,False,False,72,5,22.40,8.30,30.50,0.00,1000,Outros,,,
2018-04-11 13:28:17,2,13,197,190,True,False,False,False,False,72,5,22.40,8.30,30.50,0.00,1000,Tráfego Livre,,,
2018-04-11 13:15:26,2,13,197,190,True,False,False,False,False,72,5,22.40,8.30,30.50,0.00,1000,Incidentes,Tráfego Livre,,
2018-04-10 20:00:01,1,20,197,190,True,False,False,False,False,82,4,20.90,9.40,30.50,0.00,1000,Outros,,,
2018-04-10 18:24:23,1,18,197,190,True,False,False,False,False,82,4,20.90,9.40,30.50,0.00,1000,Outros,,,
2018-04-10 15:48:30,1,15,197,190,True,False,False,False,False,82,4,20.90,9.40,30.50,0.00,1000,Outros,,,
2018-04-10 15:48:30,1,15,196,190,True,False,False,False,False,82,4,20.90,9.40,30.50,0.00,1000,Outros,,,
2018-04-10 15:24:59,1,15,197,190,True,False,False,False,False,82,4,20.90,9.40,30.50,0.00,1000,Tráfego Livre,,,
2018-04-10 14:07:14,1,14,197,190,True,False,False,False,False,82,4,20.90,9.40,30.50,0.00,1000,Tráfego Livre,,,
2018-04-10 13:30:23,1,13,197,190,True,False,False,False,False,82,4,20.90,9.40,30.50,0.00,1000,Outros,,,
2018-04-10 12:57:41,1,12,197,190,True,False,False,False,False,82,4,20.90,9.40,30.50,0.00,1000,Tráfego Pesado,Incidentes,,
2018-04-06 18:57:39,4,18,197,190,True,False,False,False,False,88,79,18.10,9.50,30.40,0.00,1063,Tráfego Pesado,,,
2018-04-06 18:44:31,4,18,197,190,True,False,False,False,False,88,79,18.10,9.50,30.40,0.00,1063,Outros,,,
2018-04-06 18:44:31,4,18,196,190,True,False,False,False,False,88,79,18.10,9.50,30.40,0.00,1063,Outros,,,
2018-04-06 17:20:34,4,17,197,190,True,False,False,False,False,88,79,18.10,9.50,30.40,0.00,1063,Tráfego Pesado,,,
2018-04-06 15:40:39,4,15,197,190,True,False,False,False,False,88,79,18.10,9.50,30.40,0.00,1063,Tráfego Pesado,Tráfego Livre,,
2018-04-06 15:20:12,4,15,197,190,True,False,False,False,False,88,79,18.10,9.50,30.40,0.00,1063,Outros,,,
2018-04-06 15:20:12,4,15,196,190,True,False,False,False,False,88,79,18.10,9.50,30.40,0.00,1063,Outros,,,
2018-04-06 14:35:35,4,14,197,190,True,False,False,False,False,88,79,18.10,9.50,30.40,0.00,1063,Outros,,,
2018-04-06 14:35:35,4,14,196,190,True,False,False,False,False,88,79,18.10,9.50,30.40,0.00,1063,Outros,,,
2018-04-06 13:40:10,4,13,197,190,True,False,False,False,False,88,79,18.10,9.50,30.40,0.00,1063,Tráfego Livre,,,
